key,ward,town,pop,town_area,n,n_flood,depth_sum,depth_max,elev_sum,elev_min,tk_coverage,tk_flood_ratio,tk_mean_depth,tk_max_depth,tk_mean_elev,tk_min_elev,tk_below_sea,expo
新宿区|中落合3丁目,新宿区,中落合３丁目,4307.0,174906.8816299309,1704,1.0,0.09,0.09,58766.295,25.285,True,0.0005868544600938967,0.09,0.09,34.48726232394366,25.285,False,5.28169014084507e-05
新宿区|中落合4丁目,新宿区,中落合４丁目,3103.0,200868.37281119454,1916,36.0,48.0,2.0,62529.601,24.395,True,0.018789144050104383,1.3333333333333333,2.0,32.635491127348644,24.395,False,0.025052192066805843
新宿区|上落合1丁目,新宿区,上落合１丁目,5470.0,244430.79172058753,2311,622.0,842.0,4.0,46446.564,13.15,True,0.2691475551709217,1.3536977491961415,4.0,20.09803721332756,13.15,False,0.364344439636521
新宿区|上落合2丁目,新宿区,上落合２丁目,4924.0,189062.2284787514,1793,316.0,388.0,5.0,43284.978,13.1,True,0.1762409369771333,1.2278481012658229,5.0,24.14109202453988,13.1,False,0.21639709983268268
新宿区|上落合3丁目,新宿区,上落合３丁目,4757.0,176658.18587510547,1683,240.0,255.0,3.0,45708.563,17.69,True,0.14260249554367202,1.0625,3.0,27.1589797979798,17.69,False,0.15151515151515152
新宿区|西落合1丁目,新宿区,西落合１丁目,4611.0,204695.54744053533,1966,34.0,34.0,1.0,59678.911,25.207,True,0.017293997965412006,1.0,1.0,30.355498982706003,25.207,False,0.017293997965412006
新宿区|西落合2丁目,新宿区,西落合２丁目,4344.0,183090.24975095986,1702,242.0,379.0,5.0,51481.479,23.31,True,0.14218566392479437,1.5661157024793388,5.0,30.247637485311397,23.31,False,0.22267920094007052
新宿区|西落合3丁目,新宿区,西落合３丁目,3257.0,183174.61521393553,1750,134.0,91.429000091,1.0,61382.766,30.285,True,0.07657142857142857,0.6823059708283582,1.0,35.07586628571429,30.285,False,0.05224514290914285
新宿区|西落合4丁目,新宿区,西落合４丁目,2334.0,154425.01650293372,1474,890.0,94.504000144,0.904999971,52925.631,31.89,True,0.6037991858887382,0.10618426982471911,0.904999971,35.906126865671645,31.89,False,0.0641139756743555
新宿区|中井1丁目,新宿区,中井１丁目,1740.0,76580.77604953914,710,262.0,279.0,4.0,15358.24,17.472,True,0.36901408450704226,1.0648854961832062,4.0,21.63132394366197,17.472,False,0.39295774647887327
新宿区|中井2丁目,新宿区,中井２丁目,3334.0,192019.87254836923,1838,25.0,32.0,3.0,59544.344,21.125,True,0.013601741022850925,1.28,3.0,32.39626985854189,21.125,False,0.017410228509249184
新宿区|北新宿1丁目,新宿区,北新宿１丁目,7409.0,242146.10901816766,2312,0.0,0.0,0.0,77062.273,25.75,True,0.0,,0.0,33.33143295847751,25.75,False,
新宿区|北新宿2丁目,新宿区,北新宿２丁目,5400.0,181743.3663905433,1710,751.0,893.0,6.0,44400.849,18.41,True,0.4391812865497076,1.189081225033289,6.0,25.965408771929827,18.41,False,0.5222222222222223
新宿区|北新宿3丁目,新宿区,北新宿３丁目,7093.0,249085.19038605623,2343,624.0,911.0,3.0,65104.568,20.09,True,0.26632522407170295,1.4599358974358974,3.0,27.7868408023901,20.09,False,0.3888177550149381
新宿区|北新宿4丁目,新宿区,北新宿４丁目,6346.0,219085.15015643687,2048,601.0,776.0,3.0,47031.835,17.76,True,0.29345703125,1.2911813643926788,3.0,22.96476318359375,17.76,False,0.37890625
新宿区|西新宿1丁目,新宿区,西新宿１丁目,43.0,276594.21329961007,2689,0.0,0.0,0.0,105036.164,32.243,True,0.0,,0.0,39.061422089996285,32.243,False,
新宿区|西新宿2丁目,新宿区,西新宿２丁目,6.0,338253.7254238376,3235,9.0,9.0,1.0,124674.49500000001,28.11,True,0.0027820710973724882,1.0,1.0,38.53925656877898,28.11,False,0.0027820710973724882
新宿区|西新宿3丁目,新宿区,西新宿３丁目,2084.0,207562.38513632672,2080,2.0,2.0,1.0,84917.371,35.43,True,0.0009615384615384616,1.0,1.0,40.825659134615385,35.43,False,0.0009615384615384616
新宿区|西新宿4丁目,新宿区,西新宿４丁目,7324.0,239488.90741770482,2288,61.0,67.0,2.0,84823.175,27.757,True,0.02666083916083916,1.098360655737705,2.0,37.073065996503495,27.757,False,0.029283216783216784
新宿区|西新宿5丁目,新宿区,西新宿５丁目,4407.0,137249.44636160394,1286,853.0,864.0,3.0,33979.269,23.94,True,0.6632970451010887,1.0128956623681125,3.0,26.42244867807154,23.94,False,0.671850699844479
新宿区|西新宿6丁目,新宿区,西新宿６丁目,3645.0,220683.2422324117,2110,227.0,269.0,4.0,68854.079,22.8,True,0.10758293838862559,1.1850220264317182,4.0,32.632264928909954,22.8,False,0.12748815165876778
新宿区|西新宿7丁目,新宿区,西新宿７丁目,2334.0,185251.51458940742,1773,66.0,66.0,1.0,62207.036,31.845,True,0.03722504230118443,1.0,1.0,35.08575070501974,31.845,False,0.03722504230118443
新宿区|西新宿8丁目,新宿区,西新宿８丁目,3232.0,139054.59170838518,1333,0.0,0.0,0.0,46522.442,27.413,True,0.0,,0.0,34.900556639159795,27.413,False,
文京区|後楽1丁目,文京区,後楽１丁目,685.0,346012.4442024749,3216,1581.0,2236.0,4.0,19718.549,2.245,True,0.4916044776119403,1.4142947501581278,4.0,6.13138961442786,2.245,False,0.695273631840796
文京区|後楽2丁目,文京区,後楽２丁目,1394.0,110678.41626038127,1002,909.0,1456.0,3.0,4829.299,2.91,True,0.907185628742515,1.6017601760176017,3.0,4.819659680638723,2.91,False,1.4530938123752495
文京区|春日1丁目,文京区,春日１丁目,1541.0,187438.12145102632,1793,134.0,137.0,2.0,27730.283,5.907,True,0.0747350808700502,1.0223880597014925,2.0,15.465857780256552,5.907,False,0.07640825432236474
文京区|春日2丁目,文京区,春日２丁目,4367.0,153700.98881814958,1468,86.0,103.0,2.0,27988.357,6.732,True,0.05858310626702997,1.197674418604651,2.0,19.065638283378746,6.732,False,0.07016348773841961
文京区|小石川1丁目,文京区,小石川１丁目,5067.0,118878.5344130296,1134,1037.0,1528.0,2.0,7104.325999999999,5.318,True,0.9144620811287478,1.4734811957569913,2.0,6.264837742504408,5.318,False,1.3474426807760143
文京区|小石川2丁目,文京区,小石川２丁目,4437.0,148603.28778334934,1422,254.0,282.0,2.0,22949.546,5.663,True,0.17862165963431786,1.110236220472441,2.0,16.13892123769339,5.663,False,0.19831223628691985
文京区|小石川3丁目,文京区,小石川３丁目,5829.0,187091.7631588002,1789,331.0,331.0,1.0,27807.661,6.235,True,0.18501956400223588,1.0,1.0,15.543689770821688,6.235,False,0.18501956400223588
文京区|小石川4丁目,文京区,小石川４丁目,4207.0,208475.43182292473,1991,89.0,89.0,1.0,38058.468,7.233,True,0.04470115519839277,1.0,1.0,19.115252636865897,7.233,False,0.04470115519839277
文京区|小石川5丁目,文京区,小石川５丁目,6098.0,209812.15914450109,2007,219.0,219.0,1.0,39446.128,8.39,True,0.10911808669656203,1.0,1.0,19.654274040857,8.39,False,0.10911808669656203
文京区|白山1丁目,文京区,白山１丁目,5285.0,143275.2762705409,1368,29.0,29.0,1.0,17065.363,6.62,True,0.021198830409356724,1.0,1.0,12.474680555555556,6.62,False,0.021198830409356724
