key,ward,town,pop,ts_flood_ratio,ts_mean_depth,ts_max_depth,ts_exposure
千代田区|内神田1丁目,千代田区,内神田一丁目,1093.0,0.0069810847632874595,1.0150000000000001,2.72,0.0070858010347367726
千代田区|内神田2丁目,千代田区,内神田二丁目,486.0,0.010557023587863082,0.41000000000000003,1.29,0.0043283796710238635
千代田区|内神田3丁目,千代田区,内神田三丁目,386.0,0.0,0.0,0.0,0.0
千代田区|神田司町2丁目,千代田区,神田司町二丁目,597.0,0.0,0.0,0.0,0.0
千代田区|神田多町2丁目,千代田区,神田多町二丁目,1050.0,0.0,0.0,0.0,0.0
千代田区|神田淡路町1丁目,千代田区,神田淡路町一丁目,173.0,0.0,0.0,0.0,0.0
千代田区|神田淡路町2丁目,千代田区,神田淡路町二丁目,964.0,0.0,0.0,0.0,0.0
千代田区|神田須田町1丁目,千代田区,神田須田町一丁目,1241.0,0.0010462142670136386,1.03,1.03,0.0010776006950240478
千代田区|神田須田町2丁目,千代田区,神田須田町二丁目,601.0,0.18044567265854003,0.39273437499999997,2.75,0.0708672184730063
千代田区|外神田1丁目,千代田区,外神田一丁目,161.0,0.8052036870213004,0.683328125,2.48,0.550218325695352
千代田区|外神田2丁目,千代田区,外神田二丁目,1309.0,0.036771460300211195,0.516,1.97,0.018974073514908978
千代田区|外神田3丁目,千代田区,外神田三丁目,550.0,0.38391544962176005,0.26426966292134835,0.79,0.10145720646184042
千代田区|外神田4丁目,千代田区,外神田四丁目,944.0,0.9874945392018786,0.38929178470254955,0.96,0.3844235115499211
千代田区|外神田5丁目,千代田区,外神田五丁目,338.0,0.6071507440173592,0.09261111111111112,0.27,0.05622890501538544
千代田区|外神田6丁目,千代田区,外神田六丁目,870.0,0.1503513037522833,0.09727272727272727,0.2,0.014625081364994831
千代田区|鍛冶町1丁目,千代田区,鍛冶町一丁目,111.0,0.0,0.0,0.0,0.0
千代田区|鍛冶町2丁目,千代田区,鍛冶町二丁目,217.0,0.0,0.0,0.0,0.0
千代田区|神田鍛冶町3丁目,千代田区,神田鍛冶町三丁目,101.0,0.0,0.0,0.0,0.0
千代田区|神田紺屋町,千代田区,神田紺屋町,212.0,0.0429350223252282,0.08777777777777779,0.17,0.0037687408485478093
千代田区|神田北乗物町,千代田区,神田北乗物町,59.0,0.05878203902658914,0.08,0.12,0.004702563122127131
千代田区|神田富山町,千代田区,神田富山町,152.0,0.0,0.0,0.0,0.0
千代田区|神田美倉町,千代田区,神田美倉町,55.0,0.0,0.0,0.0,0.0
千代田区|岩本町1丁目,千代田区,岩本町一丁目,1100.0,0.049851860458213965,0.14272727272727273,0.32,0.0071152200835814475
千代田区|岩本町2丁目,千代田区,岩本町二丁目,2181.0,0.6968576225306731,0.26525451559934315,0.73,0.1848446311060836
千代田区|岩本町3丁目,千代田区,岩本町三丁目,675.0,0.7047511305672688,0.3188843813387424,1.48,0.2247341282687228
千代田区|神田西福田町,千代田区,神田西福田町,82.0,0.0,0.0,0.0,0.0
千代田区|神田東松下町,千代田区,神田東松下町,1083.0,0.04526624663022223,0.14714285714285716,0.31,0.006660604861304129
千代田区|神田東紺屋町,千代田区,神田東紺屋町,66.0,0.3948228259808494,0.125,0.2,0.049352853247606174
千代田区|神田岩本町,千代田区,神田岩本町,49.0,0.6024162835208826,0.30277777777777776,0.61,0.18239826362160055
千代田区|東神田1丁目,千代田区,東神田一丁目,1787.0,0.5946227517635507,0.6540364583333333,4.33,0.38890495860785357
千代田区|東神田2丁目,千代田区,東神田二丁目,1235.0,0.8092837684968203,0.43737442922374425,2.46,0.35396002632633755
千代田区|東神田3丁目,千代田区,東神田三丁目,919.0,0.8386796739096981,0.8439655172413794,1.74,0.7078167247910297
千代田区|神田和泉町,千代田区,神田和泉町,776.0,0.964874168565668,0.731908302354399,1.33,0.7061994147005103
千代田区|神田佐久間町1丁目,千代田区,神田佐久間町一丁目,15.0,0.8318598652812277,0.6717142857142857,1.34,0.5587721552217618
千代田区|神田佐久間町2丁目,千代田区,神田佐久間町二丁目,135.0,1.0,0.688010752688172,1.19,0.688010752688172
千代田区|神田佐久間町3丁目,千代田区,神田佐久間町三丁目,819.0,0.9856982333881538,1.01265625,1.37,0.9981734766544726
千代田区|神田佐久間町4丁目,千代田区,神田佐久間町四丁目,667.0,1.0,0.8734677419354839,1.38,0.8734677419354839
千代田区|神田平河町,千代田区,神田平河町,10.0,0.9298085734758641,0.6363043478260869,0.78,0.591641237948664
千代田区|神田松永町,千代田区,神田松永町,45.0,1.0,0.6275722543352601,1.04,0.6275722543352601
千代田区|神田花岡町,千代田区,神田花岡町,0.0,0.9781045953019172,0.22692307692307692,0.53,0.22195450431851196
千代田区|神田佐久間河岸,千代田区,神田佐久間河岸,108.0,0.36934011976225994,1.2466071428571428,1.94,0.4604220314393458
千代田区|神田練塀町,千代田区,神田練塀町,351.0,0.9532416803698476,0.3429969418960245,1.52,0.32695898125468537
千代田区|神田相生町,千代田区,神田相生町,0.0,0.9335356996895061,0.9914666666666666,3.88,0.9255695283854889
中央区|八重洲2丁目,中央区,八重洲２丁目,12.0,0.2241179354870396,0.1429665071770335,0.62,0.03204135843230978
中央区|京橋1丁目,中央区,京橋１丁目,62.0,0.01603733745637325,0.8707692307692307,1.89,0.013964820000472706
中央区|京橋2丁目,中央区,京橋２丁目,95.0,0.013811875199167207,0.625,1.99,0.008632421999479504
中央区|京橋3丁目,中央区,京橋３丁目,71.0,0.00905505827964957,0.44399999999999995,0.85,0.0040204458761644085
中央区|銀座1丁目,中央区,銀座１丁目,1448.0,0.027313463519268114,0.9851351351351352,2.66,0.026907452575062777
中央区|銀座2丁目,中央区,銀座２丁目,651.0,0.1959268199116397,0.43346153846153845,5.28,0.08492674078477613
中央区|銀座3丁目,中央区,銀座３丁目,314.0,0.17310011058338576,0.2724203821656051,0.58,0.047155998278034454
中央区|銀座4丁目,中央区,銀座４丁目,182.0,0.11710289843507458,0.1421904761904762,0.36,0.016650916891768227
中央区|銀座5丁目,中央区,銀座５丁目,26.0,0.10815547878203444,0.6014782608695652,6.34,0.06505316928133324
中央区|銀座6丁目,中央区,銀座６丁目,39.0,0.22459018913508175,0.49038461538461536,5.18,0.11013557351816508
中央区|銀座7丁目,中央区,銀座７丁目,229.0,0.2965798322677374,0.5562738853503184,3.32,0.16497961561212002
中央区|銀座8丁目,中央区,銀座８丁目,574.0,0.15188954408383135,0.4720869565217391,8.28,0.07170507259401046
中央区|新富1丁目,中央区,新富１丁目,1323.0,0.19179025186841428,1.1486577181208053,4.26,0.22030135306898727
中央区|新富2丁目,中央区,新富２丁目,960.0,0.5739979751140613,1.4436029411764706,5.96,0.8286251651039974
中央区|入船1丁目,中央区,入船１丁目,1059.0,0.005718998166890663,0.095,0.16,0.000543304825854613
中央区|入船2丁目,中央区,入船２丁目,957.0,0.273109197081317,0.35942028985507246,0.73,0.09816098677705305
中央区|入船3丁目,中央区,入船３丁目,935.0,0.6008859567352884,0.4014009661835749,1.03,0.24119620359968658
中央区|湊1丁目,中央区,湊１丁目,1333.0,0.0,0.0,0.0,0.0
中央区|湊2丁目,中央区,湊２丁目,3027.0,0.061545387525271174,0.13119999999999998,0.26,0.008074754843315577
中央区|湊3丁目,中央区,湊３丁目,3087.0,0.06018820358186674,0.13766666666666666,0.31,0.00828590935977032
中央区|明石町,中央区,明石町,3605.0,0.16758816328972329,0.5958885017421603,6.24,0.09986385953243372
中央区|築地1丁目,中央区,築地１丁目,849.0,0.44498326976438973,1.3482848837209302,7.19,0.5999642161320395
中央区|築地2丁目,中央区,築地２丁目,1171.0,0.6488233844532376,0.47504329004329005,5.06,0.3082191952076884
中央区|築地3丁目,中央区,築地３丁目,923.0,0.4392352645289923,0.5210133333333333,6.34,0.2288474292897987
中央区|築地4丁目,中央区,築地４丁目,646.0,0.5670170660604226,0.6509999999999999,5.78,0.369128110005335
中央区|築地5丁目,中央区,築地５丁目,365.0,0.8584066354052351,0.7557974062390466,11.38,0.6487815085376636
中央区|築地6丁目,中央区,築地６丁目,1852.0,0.15922836303666424,0.18675977653631284,1.43,0.02973745349897031
中央区|築地7丁目,中央区,築地７丁目,3400.0,0.0,0.0,0.0,0.0
中央区|浜離宮庭園,中央区,浜離宮庭園,0.0,0.9580143564812178,1.9019848242811503,4.33,1.8221287674707483
